,ID,DateTime,AreaNumber,Track,Position,PositionNoLeap,Latitude,Longitude,A1_TotalTel,A1_ValidTel,A2_RSSI,A2_TotalTel,A2_ValidTel
28356365,28396630,2021-05-02 12:18:55,40,4,420773,427523,47.240746278658094,8.189416899431496,1196,1196,2.36,1196,1196
28356366,28396631,2021-05-02 12:18:56,40,4,420773,427523,47.240746278658094,8.189416899431496,1201,1201,2.4,1201,1201
28356367,28396632,2021-05-02 12:18:57,40,4,420773,427523,47.240746278658094,8.189416899431496,1205,1205,2.36,1205,1205
28356368,28396633,2021-05-02 12:18:58,40,4,420773,427523,47.240746278658094,8.189416899431496,1210,1210,2.33,1210,1210
28356369,28396634,2021-05-02 12:18:59,40,4,420773,427523,47.240746278658094,8.189416899431496,1214,1214,2.36,1214,1214
28356370,28396635,2021-05-02 12:19:00,40,4,420773,427523,47.240746278658094,8.189416899431496,1219,1219,2.4,1219,1219
28356371,28396636,2021-05-02 12:19:01,40,4,420773,427523,47.240746278658094,8.189416899431496,1224,1224,2.39,1224,1224
28356372,28396637,2021-05-02 12:19:02,40,4,420773,427523,47.240746278658094,8.189416899431496,1228,1228,2.36,1228,1228
28356373,28396638,2021-05-02 12:19:03,40,4,420773,427523,47.240746278658094,8.189416899431496,1233,1233,2.33,1233,1233
28356374,28396639,2021-05-02 12:19:04,40,4,420773,427523,47.240746278658094,8.189416899431496,1237,1237,2.36,1237,1237
28356375,28396640,2021-05-02 12:19:05,40,4,420773,427523,47.240746278658094,8.189416899431496,1242,1242,2.4,1242,1242
28356376,28396641,2021-05-02 12:19:06,40,4,420773,427523,47.240746278658094,8.189416899431496,1247,1247,2.4,1247,1247
28356377,28396642,2021-05-02 12:19:07,40,4,420773,427523,47.240746278658094,8.189416899431496,1251,1251,2.4,1251,1251
28356378,28396643,2021-05-02 12:19:08,40,4,420773,427523,47.240746278658094,8.189416899431496,1256,1256,2.4,1256,1256
28356379,28396644,2021-05-02 12:19:09,40,4,420773,427523,47.240746278658094,8.189416899431496,1260,1260,2.4,1260,1260
28356380,28396645,2021-05-02 12:19:10,40,4,420773,427523,47.240746278658094,8.189416899431496,1265,1265,2.36,1265,1265
28356381,28396646,2021-05-02 12:19:11,40,4,420773,427523,47.240746278658094,8.189416899431496,1270,1270,2.33,1270,1270
28356382,28396647,2021-05-02 12:19:12,40,4,420773,427523,47.240746278658094,8.189416899431496,1274,1274,2.33,1274,1274
28356383,28396648,2021-05-02 12:19:13,40,4,420773,427523,47.240746278658094,8.189416899431496,1279,1279,2.39,1279,1279
28356384,28396649,2021-05-02 12:19:14,40,4,420773,427523,47.240746278658094,8.189416899431496,1284,1284,2.4,1284,1284
28356385,28396650,2021-05-02 12:19:15,40,4,420773,427523,47.240746278658094,8.189416899431496,1288,1288,2.4,1288,1288
28356386,28396651,2021-05-02 12:19:16,40,4,420773,427523,47.240746278658094,8.189416899431496,1293,1293,2.4,1293,1293
28356387,28396652,2021-05-02 12:19:17,40,4,420773,427523,47.240746278658094,8.189416899431496,1298,1298,2.4,1298,1298
28356388,28396653,2021-05-02 12:19:18,40,4,420773,427523,47.240746278658094,8.189416899431496,1302,1302,2.4,1302,1302
28356389,28396654,2021-05-02 12:19:19,40,4,420773,427523,47.240746278658094,8.189416899431496,1307,1307,2.4,1307,1307
28356390,28396655,2021-05-02 12:19:20,40,4,420773,427523,47.240746278658094,8.189416899431496,1311,1311,2.36,1311,1311
28356391,28396656,2021-05-02 12:19:21,40,4,420773,427523,47.240746278658094,8.189416899431496,1316,1316,2.33,1316,1316
28356392,28396657,2021-05-02 12:19:22,40,4,420773,427523,47.240746278658094,8.189416899431496,1320,1320,2.4,1320,1320
28356393,28396658,2021-05-02 12:19:23,40,4,420773,427523,47.240746278658094,8.189416899431496,1325,1325,2.33,1325,1325
28356394,28396659,2021-05-02 12:19:24,40,4,420773,427523,47.240746278658094,8.189416899431496,1329,1329,2.36,1329,1329
28356395,28396660,2021-05-02 12:19:25,40,4,420773,427523,47.240746278658094,8.189416899431496,1334,1334,2.36,1334,1334
28356396,28396661,2021-05-02 12:19:26,40,4,420773,427523,47.240746278658094,8.189416899431496,1338,1338,2.4,1338,1338
28356397,28396662,2021-05-02 12:19:27,40,4,420773,427523,47.240746278658094,8.189416899431496,1343,1343,2.4,1343,1343
28356398,28396663,2021-05-02 12:19:28,40,4,420773,427523,47.240746278658094,8.189416899431496,1348,1348,2.33,1348,1348
28356399,28396664,2021-05-02 12:19:29,40,4,420773,427523,47.240746278658094,8.189416899431496,1352,1352,2.36,1352,1352
28356400,28396665,2021-05-02 12:19:30,40,4,420773,427523,47.240746278658094,8.189416899431496,1357,1357,2.4,1357,1357
28356401,28396666,2021-05-02 12:19:31,40,4,420773,427523,47.240746278658094,8.189416899431496,1361,1361,2.33,1361,1361
28356402,28396667,2021-05-02 12:19:32,40,4,420773,427523,47.240746278658094,8.189416899431496,1366,1366,2.4,1366,1366
28356403,28396668,2021-05-02 12:19:33,40,4,420773,427523,47.240746278658094,8.189416899431496,1370,1370,2.33,1370,1370
28356404,28396669,2021-05-02 12:19:34,40,4,420773,427523,47.240746278658094,8.189416899431496,1375,1375,2.4,1375,1375
28356405,28396670,2021-05-02 12:19:35,40,4,420773,427523,47.240746278658094,8.189416899431496,1379,1379,2.4,1379,1379
28356406,28396671,2021-05-02 12:19:36,40,4,420773,427523,47.240746278658094,8.189416899431496,1384,1384,2.4,1384,1384
28356407,28396672,2021-05-02 12:19:37,40,4,420773,427523,47.240746278658094,8.189416899431496,1388,1388,2.4,1388,1388
28356408,28396673,2021-05-02 12:19:38,40,4,420773,427523,47.240746278658094,8.189416899431496,1393,1393,2.4,1393,1393
28356409,28396674,2021-05-02 12:19:39,40,4,420773,427523,47.240746278658094,8.189416899431496,1398,1398,2.33,1398,1398
28356410,28396675,2021-05-02 12:19:40,40,4,420773,427523,47.240746278658094,8.189416899431496,1402,1402,2.36,1402,1402
28356411,28396676,2021-05-02 12:19:41,40,4,420773,427523,47.240746278658094,8.189416899431496,1407,1407,2.33,1407,1407
28356412,28396677,2021-05-02 12:19:42,40,4,420773,427523,47.240746278658094,8.189416899431496,1411,1411,2.33,1411,1411
28356413,28396678,2021-05-02 12:19:43,40,4,420773,427523,47.240746278658094,8.189416899431496,1416,1416,2.4,1416,1416
28356414,28396679,2021-05-02 12:19:44,40,4,420773,427523,47.240746278658094,8.189416899431496,1420,1420,2.33,1420,1420
28356415,28396680,2021-05-02 12:19:45,40,4,420773,427523,47.240746278658094,8.189416899431496,1425,1425,2.4,1425,1425
28356416,28396681,2021-05-02 12:19:46,40,4,420773,427523,47.240746278658094,8.189416899431496,1429,1429,2.4,1429,1429
28356417,28396682,2021-05-02 12:19:47,40,4,420773,427523,47.240746278658094,8.189416899431496,1434,1434,2.4,1434,1434
28356418,28396683,2021-05-02 12:19:48,40,4,420773,427523,47.240746278658094,8.189416899431496,1439,1439,2.39,1439,1439
28356419,28396684,2021-05-02 12:19:49,40,4,420773,427523,47.240746278658094,8.189416899431496,1443,1443,2.4,1443,1443
28356420,28396685,2021-05-02 12:19:50,40,4,420773,427523,47.240746278658094,8.189416899431496,1448,1448,2.4,1448,1448
28356421,28396686,2021-05-02 12:19:51,40,4,420773,427523,47.240746278658094,8.189416899431496,1452,1452,2.39,1452,1452
28356422,28396687,2021-05-02 12:19:52,40,4,420773,427523,47.240746278658094,8.189416899431496,1457,1457,2.36,1457,1457
28356423,28396688,2021-05-02 12:19:53,40,4,420773,427523,47.240746278658094,8.189416899431496,1462,1462,2.33,1462,1462
28356424,28396689,2021-05-02 12:19:54,40,4,420773,427523,47.240746278658094,8.189416899431496,1466,1466,2.4,1466,1466
28356425,28396690,2021-05-02 12:19:55,40,4,420773,427523,47.240746278658094,8.189416899431496,1471,1471,2.39,1471,1471
28356426,28396691,2021-05-02 12:19:56,40,4,420773,427523,47.240746278658094,8.189416899431496,1475,1475,2.39,1475,1475
28356427,28396692,2021-05-02 12:19:57,40,4,420773,427523,47.240746278658094,8.189416899431496,1480,1480,2.4,1480,1480
28356428,28396693,2021-05-02 12:19:58,40,4,420773,427523,47.240746278658094,8.189416899431496,1484,1484,2.4,1484,1484
28356429,28396694,2021-05-02 12:19:59,40,4,420773,427523,47.240746278658094,8.189416899431496,1489,1489,2.4,1489,1489
28356430,28396695,2021-05-02 12:20:00,40,4,420773,427523,47.240746278658094,8.189416899431496,1494,1494,2.4,1494,1494
28356431,28396696,2021-05-02 12:20:01,40,4,420773,427523,47.240746278658094,8.189416899431496,1498,1498,2.39,1498,1498
28356432,28396697,2021-05-02 12:20:02,40,4,420773,427523,47.240746278658094,8.189416899431496,1503,1503,2.4,1503,1503
28356433,28396698,2021-05-02 12:20:03,40,4,420773,427523,47.240746278658094,8.189416899431496,1507,1507,2.36,1507,1507
28356434,28396699,2021-05-02 12:20:04,40,4,420773,427523,47.240746278658094,8.189416899431496,1512,1512,2.4,1512,1512
28356435,28396700,2021-05-02 12:20:05,40,4,420773,427523,47.240746278658094,8.189416899431496,1516,1516,2.4,1516,1516
28356436,28396701,2021-05-02 12:20:06,40,4,420773,427523,47.240746278658094,8.189416899431496,1521,1521,2.39,1521,1521
28356437,28396702,2021-05-02 12:20:07,40,4,420773,427523,47.240746278658094,8.189416899431496,1525,1525,2.33,1525,1525
28356438,28396703,2021-05-02 12:20:08,40,4,420773,427523,47.240746278658094,8.189416899431496,1530,1530,2.4,1530,1530
28356439,28396704,2021-05-02 12:20:09,40,4,420773,427523,47.240746278658094,8.189416899431496,1535,1535,2.39,1535,1535
28356440,28396705,2021-05-02 12:20:10,40,4,420773,427523,47.240746278658094,8.189416899431496,1539,1539,2.4,1539,1539
28356441,28396706,2021-05-02 12:20:11,40,4,420773,427523,47.240746278658094,8.189416899431496,1544,1544,2.33,1544,1544
28356442,28396707,2021-05-02 12:20:12,40,4,420773,427523,47.240746278658094,8.189416899431496,1548,1548,2.39,1548,1548
28356443,28396708,2021-05-02 12:20:13,40,4,420773,427523,47.240746278658094,8.189416899431496,1553,1553,2.4,1553,1553
28356444,28396709,2021-05-02 12:20:14,40,4,420773,427523,47.240746278658094,8.189416899431496,1557,1557,2.39,1557,1557
28356445,28396710,2021-05-02 12:20:15,40,4,420773,427523,47.240746278658094,8.189416899431496,1562,1562,2.39,1562,1562
28356446,28396711,2021-05-02 12:20:16,40,4,420773,427523,47.240746278658094,8.189416899431496,1566,1566,2.33,1566,1566
28356447,28396712,2021-05-02 12:20:17,40,4,420773,427523,47.240746278658094,8.189416899431496,1571,1571,2.4,1571,1571
28356448,28396713,2021-05-02 12:20:18,40,4,420773,427523,47.240746278658094,8.189416899431496,1575,1575,2.38,1575,1575
28356449,28396714,2021-05-02 12:20:19,40,4,420773,427523,47.240746278658094,8.189416899431496,1580,1580,2.39,1580,1580
28356450,28396715,2021-05-02 12:20:20,40,4,420773,427523,47.240746278658094,8.189416899431496,1585,1585,2.37,1585,1585
28356451,28396716,2021-05-02 12:20:21,40,4,420773,427523,47.240746278658094,8.189416899431496,1589,1589,2.4,1589,1589
28356452,28396717,2021-05-02 12:20:22,40,4,420773,427523,47.240746278658094,8.189416899431496,1594,1594,2.35,1594,1594
28356453,28396718,2021-05-02 12:20:23,40,4,420773,427523,47.240746278658094,8.189416899431496,1598,1598,2.36,1598,1598
28356454,28396719,2021-05-02 12:20:24,40,4,420773,427523,47.240746278658094,8.189416899431496,1603,1603,2.33,1603,1603
28356455,28396720,2021-05-02 12:20:25,40,4,420773,427523,47.240746278658094,8.189416899431496,1607,1607,2.39,1607,1607
28356456,28396721,2021-05-02 12:20:26,40,4,420773,427523,47.240746278658094,8.189416899431496,1612,1612,2.4,1612,1612
28356457,28396722,2021-05-02 12:20:27,40,4,420773,427523,47.240746278658094,8.189416899431496,1616,1616,2.36,1616,1616
28356458,28396723,2021-05-02 12:20:28,40,4,420773,427523,47.240746278658094,8.189416899431496,1621,1621,2.4,1621,1621
28356459,28396724,2021-05-02 12:20:29,40,4,420773,427523,47.240746278658094,8.189416899431496,1625,1625,2.37,1625,1625
28356460,28396725,2021-05-02 12:20:30,40,4,420773,427523,47.240746278658094,8.189416899431496,1630,1630,2.39,1630,1630
28356461,28396726,2021-05-02 12:20:31,40,4,420773,427523,47.240746278658094,8.189416899431496,1634,1634,2.33,1634,1634
28356462,28396727,2021-05-02 12:20:32,40,4,420773,427523,47.240746278658094,8.189416899431496,1639,1639,2.36,1639,1639
28356463,28396728,2021-05-02 12:20:33,40,4,420773,427523,47.240746278658094,8.189416899431496,1644,1644,2.37,1644,1644
28356464,28396729,2021-05-02 12:20:34,40,4,420773,427523,47.240746278658094,8.189416899431496,1648,1648,2.36,1648,1648
28356465,28396730,2021-05-02 12:20:35,40,4,420773,427523,47.240746278658094,8.189416899431496,1653,1653,2.4,1653,1653
28356466,28396731,2021-05-02 12:20:36,40,4,420773,427523,47.240746278658094,8.189416899431496,1657,1657,2.4,1657,1657
28356467,28396732,2021-05-02 12:20:37,40,4,420773,427523,47.240746278658094,8.189416899431496,1662,1662,2.4,1662,1662
28356468,28396733,2021-05-02 12:20:38,40,4,420773,427523,47.240746278658094,8.189416899431496,1666,1666,2.4,1666,1666
28356469,28396734,2021-05-02 12:20:39,40,4,420773,427523,47.240746278658094,8.189416899431496,1671,1671,2.4,1671,1671
28356470,28396735,2021-05-02 12:20:40,40,4,420773,427523,47.240746278658094,8.189416899431496,1676,1676,2.4,1676,1676
28356471,28396736,2021-05-03 04:05:49,40,4,420773,427523,47.240746278658094,8.189416899431496,129,129,2.36,129,129
28356472,28396737,2021-05-03 04:05:50,40,4,420773,427523,47.240746278658094,8.189416899431496,133,133,2.32,133,133
28356473,28396738,2021-05-03 04:05:51,40,4,420773,427523,47.240746278658094,8.189416899431496,138,138,2.39,138,138
28356474,28396739,2021-05-03 04:05:52,40,4,420773,427523,47.240746278658094,8.189416899431496,143,143,2.39,143,143
28356475,28396740,2021-05-03 04:05:53,40,4,420773,427523,47.240746278658094,8.189416899431496,147,147,2.36,147,147
28356476,28396741,2021-05-03 04:05:54,40,4,420773,427523,47.240746278658094,8.189416899431496,152,152,2.39,152,152
28356477,28396742,2021-05-03 04:05:55,40,4,420773,427523,47.240746278658094,8.189416899431496,156,156,2.39,156,156
28356478,28396743,2021-05-03 04:05:56,40,4,420773,427523,47.240746278658094,8.189416899431496,161,161,2.36,161,161
28356479,28396744,2021-05-03 04:05:57,40,4,420773,427523,47.240746278658094,8.189416899431496,165,165,2.39,165,165
28356480,28396745,2021-05-03 04:05:58,40,4,420773,427523,47.240746278658094,8.189416899431496,170,170,2.36,170,170
28356481,28396746,2021-05-03 04:05:59,40,4,420773,427523,47.240746278658094,8.189416899431496,175,175,2.32,175,175
28356482,28396747,2021-05-03 04:06:00,40,4,420773,427523,47.240746278658094,8.189416899431496,179,179,2.39,179,179
28356483,28396748,2021-05-03 04:06:01,40,4,420773,427523,47.240746278658094,8.189416899431496,184,184,2.39,184,184
28356484,28396749,2021-05-03 04:06:02,40,4,420773,427523,47.240746278658094,8.189416899431496,188,188,2.33,188,188
28356485,28396750,2021-05-03 04:06:03,40,4,420773,427523,47.240746278658094,8.189416899431496,193,193,2.36,193,193
28356486,28396751,2021-05-03 04:06:04,40,4,420773,427523,47.240746278658094,8.189416899431496,198,198,2.39,198,198
28356487,28396752,2021-05-03 04:06:05,40,4,420773,427523,47.240746278658094,8.189416899431496,202,202,2.39,202,202
28356488,28396753,2021-05-03 04:06:06,40,4,420773,427523,47.240746278658094,8.189416899431496,207,207,2.32,207,207
28356489,28396754,2021-05-03 04:06:07,40,4,420773,427523,47.240746278658094,8.189416899431496,211,211,2.39,211,211
28356490,28396755,2021-05-03 04:06:08,40,4,420773,427523,47.240746278658094,8.189416899431496,216,216,2.39,216,216
28356491,28396756,2021-05-03 04:06:09,40,4,420773,427523,47.240746278658094,8.189416899431496,220,220,2.39,220,220
28356492,28396757,2021-05-03 04:06:10,40,4,420773,427523,47.240746278658094,8.189416899431496,225,225,2.39,225,225
28356493,28396758,2021-05-03 04:06:11,40,4,420773,427523,47.240746278658094,8.189416899431496,229,229,2.33,229,229
28356494,28396759,2021-05-03 04:06:12,40,4,420773,427523,47.240746278658094,8.189416899431496,234,234,2.33,234,234
28356495,28396760,2021-05-03 04:06:13,40,4,420773,427523,47.240746278658094,8.189416899431496,238,238,2.39,238,238
28356496,28396761,2021-05-03 04:06:14,40,4,420773,427523,47.240746278658094,8.189416899431496,243,243,2.39,243,243
28356497,28396762,2021-05-03 04:06:15,40,4,420773,427523,47.240746278658094,8.189416899431496,248,248,2.33,248,248
28356498,28396763,2021-05-03 04:06:16,40,4,420773,427523,47.240746278658094,8.189416899431496,252,252,2.36,252,252
28356499,28396764,2021-05-03 04:06:17,40,4,420773,427523,47.240746278658094,8.189416899431496,257,257,2.33,257,257
28356500,28396765,2021-05-03 04:06:18,40,4,420773,427523,47.240746278658094,8.189416899431496,261,261,2.39,261,261
28356501,28396766,2021-05-03 04:06:19,40,4,420773,427523,47.240746278658094,8.189416899431496,266,266,2.39,266,266
28356502,28396767,2021-05-03 04:06:20,40,4,420773,427523,47.240746278658094,8.189416899431496,271,271,2.33,271,271
28356503,28396768,2021-05-03 04:06:21,40,4,420773,427523,47.240746278658094,8.189416899431496,275,275,2.39,275,275
28356504,28396769,2021-05-03 04:06:22,40,4,420773,427523,47.240746278658094,8.189416899431496,280,280,2.33,280,280
28356505,28396770,2021-05-03 04:06:23,40,4,420773,427523,47.240746278658094,8.189416899431496,284,284,2.36,284,284
28356506,28396771,2021-05-03 04:06:24,40,4,420773,427523,47.240746278658094,8.189416899431496,289,289,2.39,289,289
28356507,28396772,2021-05-03 04:06:25,40,4,420773,427523,47.240746278658094,8.189416899431496,293,293,2.39,293,293
28356508,28396773,2021-05-03 04:06:26,40,4,420773,427523,47.240746278658094,8.189416899431496,298,298,2.33,298,298
28356509,28396774,2021-05-03 04:06:27,40,4,420773,427523,47.240746278658094,8.189416899431496,302,302,2.39,302,302
28356510,28396775,2021-05-03 04:06:28,40,4,420773,427523,47.240746278658094,8.189416899431496,307,307,2.39,307,307
28356511,28396776,2021-05-03 04:06:29,40,4,420773,427523,47.240746278658094,8.189416899431496,311,311,2.39,311,311
28356512,28396777,2021-05-03 04:06:30,40,4,420773,427523,47.240746278658094,8.189416899431496,316,316,2.4,316,316
28356513,28396778,2021-05-03 04:06:31,40,4,420773,427523,47.240746278658094,8.189416899431496,321,321,2.39,321,321
28356514,28396779,2021-05-03 04:06:32,40,4,420773,427523,47.240746278658094,8.189416899431496,325,325,2.36,325,325
28356515,28396780,2021-05-03 04:06:33,40,4,420773,427523,47.240746278658094,8.189416899431496,330,330,2.39,330,330
28356516,28396781,2021-05-03 04:06:34,40,4,420773,427523,47.240746278658094,8.189416899431496,334,334,2.39,334,334
28356517,28396782,2021-05-03 04:06:35,40,4,420773,427523,47.240746278658094,8.189416899431496,339,339,2.39,339,339
28356518,28396783,2021-05-03 04:06:36,40,4,420773,427523,47.240746278658094,8.189416899431496,343,343,2.39,343,343
28356519,28396784,2021-05-03 04:06:37,40,4,420773,427523,47.240746278658094,8.189416899431496,348,348,2.4,348,348
28356520,28396785,2021-05-03 04:06:38,40,4,420773,427523,47.240746278658094,8.189416899431496,353,353,2.39,353,353
